,node,matched_source_sink,match_score,congestion deviation,congestion mean,congestion skew,congestion kurtosis,Sink score,Source score,cluster
9473,MEC OTLEY OTLEY1,MEC.PLYMOUTH1,62,12.277163434394769,-6.322194871794872,-2.981626552756935,15.503269690106691,17.26194107468698,77.93053788015277,54
1724,CONS CHARGE LD1,CONS.CHSE,67,11.79873076038466,-2.297979487179487,-4.236813418282114,29.568358230515862,17.24769042749519,67.44692806929226,63
7256,CONS CHARGE LD3,CONS.CHSE,67,11.79873076038466,-2.297979487179487,-4.236813418282114,29.568358230515862,17.24769042749519,67.44692806929226,63
634,CONS CHARGE TLD1,CONS.THTFD.ARR,67,11.79873076038466,-2.297979487179487,-4.236813418282114,29.568358230515862,17.24769042749519,67.44692806929226,63
8461,CONS CHARGE LD2,CONS.CHSE,67,11.79873076038466,-2.297979487179487,-4.236813418282114,29.568358230515862,17.24769042749519,67.44692806929226,63
4851,CONS CHARGE TLD2,CONS.THTFD.ARR,67,11.79873076038466,-2.297979487179487,-4.236813418282114,29.568358230515862,17.24769042749519,67.44692806929226,63
14682,AMIL TRA_AMRN RPGI_TRAE_AMRN,AMIL.TRA_ATRAE,62,14.399883849268589,-8.860235897435897,-2.1608458715860492,8.012773387284836,17.243108512281246,83.76785329384187,2
4282,ALTW TRAER TRAER_ALTW,ALTW.ALTW,60,14.399883849268589,-8.860235897435897,-2.1608458715860492,8.012773387284836,17.243108512281246,83.76785329384187,2
12113,AMIL TRA_AMRN RPGI_DYSA_AMRN,AMIL.TRA_ATRAE,57,14.399883849268589,-8.860235897435897,-2.1608458715860492,8.012773387284836,17.243108512281246,83.76785329384187,2
10588,WPS KELNERSV KELNERSV691,WPS.LAKEFRN99,49,12.321803187727156,-3.8685743589743593,-3.981914269879754,22.687274274706233,17.242167296124023,72.28172159033883,58
1658,ALTE OMRO OMR_T41,ALTE.WOOD.ESR,60,12.627881755100804,-4.336533333333334,-3.9075090298432387,20.714010086449175,17.24075714592024,73.67744347069365,58
9598,CIN HEABNGTN BK1_69,CIN.HENRYCO.1,56,10.814071455864116,1.2757846153846153,-5.414586411628339,41.284081368698416,17.23690010448746,58.56524177061868,11
4318,WEC TAYCO TAYCO_LD1,MEC.CONTRAIL1,56,12.346147384283682,-4.0100410256410255,-3.9289397062255818,22.286596164012565,17.235250940877833,72.6018609767265,58
6095,WEC TAYCO MEN_TAYCO_T2,WEC.GERMANOT2,51,12.346147384283682,-4.0100410256410255,-3.9289397062255818,22.286596164012565,17.235250940877833,72.6018609767265,58
3056,CIN SALEM6 BK1_69,CIN.MARKLND.1,53,10.991739671989851,1.1635589743589745,-5.344954816780261,41.27978296975221,17.223821447570362,58.649375341415855,19
4827,CIN NEWPEKJ BK1_69,CIN.WVPA.BNLIL,50,10.991739671989851,1.1635589743589745,-5.344954816780261,41.27978296975221,17.223821447570362,58.649375341415855,19
6456,CIN SALEM6 BK2_69,CIN.MARKLND.2,53,10.991739671989851,1.1635589743589745,-5.344954816780261,41.27978296975221,17.223821447570362,58.649375341415855,19
4477,CIN MACY BK1_69,CIN.MARKLND.1,57,11.980620517863422,-1.650276923076923,-4.379154931181441,32.48735717272959,17.221929340440887,65.40852102479849,18
550,AMMO MRSL MRSL_75,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
436,AMMO MRSL MRSL_78,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
3950,AMMO MRSL MRSL_74,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
4293,AMMO MRSL MRSL_72,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
10940,AMMO MRSL MRSL_73,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
4540,AMMO MRSL MRSL_77,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
8803,AMMO MRSL MRSL_KIRK_T3,AMMO.MRRIS.SLR,67,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
9651,AMMO MRSL MRSL_76,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
11265,AMMO MRSL MRSL_KIRK_T2,AMMO.MRRIS.SLR,67,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
4287,AMMO MRSL MRSL_FENT_T4,AMMO.MRRIS.SLR,61,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
11245,AMMO MRSL MRSL_71,AMMO.MRRIS.SLR,71,11.52124862942122,-0.925651282051282,-4.446319391254842,35.9023073382902,17.219549133197965,63.05519851076903,51
9858,CONS CRTSX CRTSX_T1,CONS.CRESCENT,62,11.782521984528863,-1.9484923076923077,-4.39152981915687,30.60194025950586,17.215984139956927,66.64563000894483,5
9371,WPS SUAMICO LD_T2,AMIL.WPSE,54,12.262231223090076,-3.587897435897436,-4.123253103648336,23.399255278461144,17.209263525439884,71.70483170195546,25
324,WPS SUAMICO LD_T1,AMIL.WPSE,54,12.262231223090076,-3.587897435897436,-4.123253103648336,23.399255278461144,17.209263525439884,71.70483170195546,25
10257,CIN 08EDWRDV BK1,CIN.08NOBSN1,57,10.976088178519126,1.2999589743589743,-5.403797263885532,41.70803586878935,17.206217602371478,58.325004442977665,19
5013,CONS HARING TB1,CONS.LUDINGTN1,69,11.332512449670853,0.7015282051282051,-5.203749669105585,39.90402905285518,17.201301783026437,59.725088833438335,22
5939,WEC RAYMOND L1,MEC.MEAN.LD,56,11.603714625565704,-2.1489333333333334,-3.9648090105722025,32.376450022854364,17.199215307343163,65.84784118095929,32
10817,CIN NASLATE BK2_69,CIN.MARKLND.2,52,10.983411791448487,1.3196512820512822,-5.4189286585306595,41.76205406250545,17.19499747869396,58.284656195323784,19
14,CIN NASLATE BK1_69,CIN.MARKLND.1,52,10.983411791448487,1.3196512820512822,-5.4189286585306595,41.76205406250545,17.19499747869396,58.284656195323784,19
5767,OTP RUGBY230 RUGBY416,OTP.RUGBY1UMMP,57,18.98501163266329,-9.443425641025641,-2.2504796475177065,7.003314355011874,17.17797958947651,84.6516977890432,15
177,ALTE ACECQUIN A13_QCY_T41,ALTE.1ROCKGEN,47,12.68401537300493,-4.714369230769231,-3.8241913597269406,19.439563231225314,17.16778772690592,74.65815388367449,20
1475,WPS CASTLER1 CAR_CAR_WPS,EES.BASTR1.ARR,58,12.684321283622431,-4.715569230769231,-3.8237506914375214,19.436115225265176,17.167741688130086,74.66089004018463,20
3124,ALTE BUCKHOR2 BUCK1D1PLQL,ALTE.QUILTBLCK,51,12.684379622513859,-4.718451282051282,-3.8231786828781518,19.43236151006937,17.165422099867413,74.66568189837275,20
3092,ALTW PLPL WAYLAND,ALTW.UPLANDPR,67,12.065933047024032,-4.9855794871794865,-3.096441749066615,22.593228783203976,17.163649967135857,73.17753900723602,46
12986,WEC ELLINGTO LD_T5,WEC.GERMANOT5,58,12.315979928171064,-3.748102564102564,-4.084584770734376,22.98570915154745,17.15544935593174,72.05844958454588,58
3209,ALTE FRIENDS1 FRI_T51,ALTE.CC.RIVS1,59,12.267141451192387,-4.058379487179487,-3.9852332270658204,21.881413007670496,17.15313828953662,72.88034370192659,20
2943,ALTW MARYTAP MARYTA1,ALTW.BART1AGR,67,12.479372728453834,-5.850379487179487,-3.262350822072952,16.790062344984698,17.15042574897413,76.9218399159914,2
7884,CIN 08MADMIC LD1,AMIL.LINCLAND1,60,10.89528157343437,1.1974358974358974,-5.37029547751135,41.5205271183174,17.14936580941192,58.51893363965677,11
11693,CIN 08MADMIC LD2,AMIL.LINCLAND2,60,10.89528157343437,1.1974358974358974,-5.37029547751135,41.5205271183174,17.14936580941192,58.51893363965677,11
3890,ALTE HILLTOP1 HLT_12KV1,ALTE.QUILTBLCK,54,12.68399512258593,-4.7366153846153844,-3.8201521519159187,19.414077805069507,17.148186436188173,74.69376737581584,20
5385,ALTE MAUSTON0 MAU_WMA,ALTE.WAUTOMA,61,12.6834062087176,-4.73625641025641,-3.8204984799200976,19.417927898164457,17.146976052613784,74.69179907314049,20
469,CIN HEMEMPHS BK1,CIN.HE.PSI,62,10.945565068134659,1.2866871794871795,-5.4113576901686375,41.80574887967426,17.141279416260158,58.3016410469108,19
14134,ALTW KARRREC KARRREC1,ALTW.DAEC.ARR,71,12.579173751181457,-6.53451282051282,-2.9530701345499533,15.136577254599086,17.136640251156216,78.31210164189989,2
11704,MEC RCHLAND RCHLAN1,AMIL.RICHLAND,62,12.915667333596915,-7.3558666666666666,-2.718625549526193,12.278036286315636,17.1335962958305,80.44160651884764,54
4720,CONS KLKSX KLKSX_T1,CONS.KALK,57,11.298902440741655,0.9053435897435896,-5.310987400436338,40.592515648278116,17.124795701718448,59.229018331607946,22
2420,CIN 08CLRKSV BK1_69,CIN.08NOBSN1,52,10.975406757297305,1.3032820512820513,-5.429082101257403,41.86280896743498,17.123279333651336,58.26337024783584,19
4413,CIN 08CLRKSV BK2_69,CIN.08NOBSN2,52,10.975406757297305,1.3032820512820513,-5.429082101257403,41.86280896743498,17.123279333651336,58.26337024783584,19
3590,CIN PERUJCT PSI_6986C,CIN.HE.PSI,58,12.165890427353872,-2.1645230769230768,-4.315774931693507,30.47012766985761,17.12249387915786,66.8927177758001,56
7764,WPS POTTSAVE LD_T2,OTP.DR1_2.WND,52,12.250175069160555,-3.6982769230769232,-4.084477355786975,23.361037749472835,17.1212655053704,71.83173745185236,58
5639,WPS POTTSAVE LD_T1,ALTW.OTTMW.MVP,50,12.250175069160555,-3.6982769230769232,-4.084477355786975,23.361037749472835,17.1212655053704,71.83173745185236,58
5382,HE 07BLU_CK A,HE.07LCPGEN1,56,10.79786051794364,1.2364307692307692,-5.423242459193755,41.462566841027446,17.111017522277876,58.534817380600835,11
10457,AMMO DUPT DUPT,AMMO.UA.AZ,58,24.055728389683747,-10.082246153846155,-2.333123967996171,6.032218758113029,17.107079422115415,85.5462987721327,73
5317,ALTW ARORAHTS ARORAH1,ALTW.GRCT.ARR,65,14.66578581429159,-8.559241025641025,-2.393632296354651,8.809935377454773,17.10055655616767,83.15461315072697,54
11690,MEC DEERNE DEERNE2,MEC.GENESEO,55,13.249157601876986,-7.834523076923077,-2.5293335968669277,11.195945381138824,17.09534615842346,81.37642713059259,2
13891,MEC DEERNE DEERNE1,MEC.DIAMNDTR1,58,13.249157601876986,-7.834523076923077,-2.5293335968669277,11.195945381138824,17.09534615842346,81.37642713059259,2
8283,CIN LOGCMT BK1_69,CIN.CT.VERMN.6,52,12.474155521768049,-2.661097435897436,-4.257783905070196,28.337321795260696,17.090021767311526,68.40398072187668,56
7500,CONS BROOKIND TRF2,CONS.BRNP8,57,11.758238988799626,-2.259733333333333,-4.281408420735168,30.046806058647142,17.089847566773194,67.20838584986404,63
5326,CONS BROOKIND TRF1,CONS.BRNP8,57,11.758238988799626,-2.259733333333333,-4.281408420735168,30.046806058647142,17.089847566773194,67.20838584986404,63
9928,WAUE WILRURCB T41,WEC.PB1AUX,44,16.314143815731583,-10.782553846153846,-1.4248253888092024,3.8375589634449465,17.089595064286684,87.4175143045095,44
4716,CIN 08BTHLEA A_1,CIN.08NOBSN1,57,10.92091631275019,1.2769230769230768,-5.41996452697102,41.89287083292028,17.083482927879643,58.279209051518905,11
9847,MEC GILBRGIL GIL8T1,ALTW.LIMEC1,53,13.13038840047017,-7.623128205128205,-2.612806915421349,11.801551004880803,17.082966283818305,80.90276567881133,2
9181,ALTW HARRISNR HARRISNR1,ALTW.FAIR1.ARR,70,12.613310410449193,-6.54523076923077,-2.982647927358186,15.101885211800028,17.08028007824242,78.35406081651315,2
12163,WPS LIBERTYS LD_T2,EES.LIBERTY,55,12.242310270931599,-3.700102564102564,-4.096433581413703,23.420373076934393,17.079382036435398,71.81345716138651,58
13473,WPS LIBERTYS LD_T1,EES.LIBERTY,55,12.242310270931599,-3.700102564102564,-4.096433581413703,23.420373076934393,17.079382036435398,71.81345716138651,58
3370,WPS LIBERTYS LD_T3,EES.LIBERTY,55,12.242310270931599,-3.700102564102564,-4.096433581413703,23.420373076934393,17.079382036435398,71.81345716138651,58
9458,WPS LIBERTYS LD_T5,EES.LIBERTY,55,12.242310270931599,-3.700102564102564,-4.096433581413703,23.420373076934393,17.079382036435398,71.81345716138651,58
14153,CONS CNTLX CNTLX_T1,CONS.CCG_1.AZ,56,11.292348429705111,0.8299589743589744,-5.290007107847197,40.47589398922317,17.078879426558807,59.36018766993238,43
12979,MEC PONDERSA DBR8T1,MEC.HRTDV2.WND,55,14.436026640807945,-8.127620512820513,-2.6445170985259403,9.486360833641559,17.077670163987673,82.48739841602787,54
1564,MEC EL_FARM EL_FAR_1_BEP,MEC.EL_FARM_1,65,13.287023107832615,-7.918338461538462,-2.502876829769041,10.996125703171646,17.075822508265677,81.54983763061253,2
6584,MEC EL_FARM EL_FAR1,MEC.EL_FARM_3,69,13.287023107832615,-7.918338461538462,-2.502876829769041,10.996125703171646,17.075822508265677,81.54983763061253,2
14375,MEC MRPHY MRPHY3,DECO.RPSN3.MVP,60,13.32065286538424,-7.981261538461538,-2.480251045220075,10.821176488697148,17.073721581714324,81.68967971209969,2
3927,MEC MRPHY MRPHY2,MEC.RRHP_U2,59,13.32065286538424,-7.981261538461538,-2.480251045220075,10.821176488697148,17.073721581714324,81.68967971209969,2
3021,MEC MRPHY MRPHY1,MEC.PLYMOUTH1,62,13.32065286538424,-7.981261538461538,-2.480251045220075,10.821176488697148,17.073721581714324,81.68967971209969,2
7286,ALTE FRIENDS0 A01_FRI_T51,ALTE.SPRINGFD,47,12.261075712607136,-4.0856102564102565,-3.9965601149074996,21.9421901896136,17.07367038429668,72.89066799249105,20
10945,ALTW HAHNTAP HAHNTA_ALTW,ALTW.HAHN.ARR,59,12.471511916360168,-5.906851282051282,-3.253987422027067,16.816923137704,17.071593284086756,76.97162497024176,2
1370,CIN JEFF_TC BK1,CIN.HENRYCO.1,57,10.967044377657501,1.2960205128205127,-5.437928932508819,41.95520403298958,17.069997359204184,58.234604924578825,19
7166,CIN JEFF_TC BK2,CIN.HENRYCO.2,57,10.967044377657501,1.2960205128205127,-5.437928932508819,41.95520403298958,17.069997359204184,58.234604924578825,19
13886,WPS BAYPORT BAYPORT,UPPC.PORT.ARR,56,12.238015863387384,-3.636082051282051,-4.137942256249625,23.540247603753922,17.067522690625733,71.70576152872714,25
3452,WPS BAYPORT BAT_T2,ALTW.BART1WPPI,56,12.238015863387384,-3.636082051282051,-4.137942256249625,23.540247603753922,17.067522690625733,71.70576152872714,25
9393,NIPS PURDU_NC PURDU_NC,NIPS.PRATTIND,51,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
1546,NIPS WESTVIL1 XFR2,NSP.WESTSID1,60,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
12160,NIPS LUCHTMAN NO_4_XFMR,NIPS.STJOHN.LN,49,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
9291,NIPS BURDICK BURDICK,CIN.NIPS.JRDCK,65,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
11596,NIPS LUCHTMAN LUCHT_34,NIPS.MUNSTR.LN,50,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
6731,NIPS WESTVIL1 XFR1,NSP.WESTSID1,60,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
8408,NIPS ENBRG_LT ENBRDG_L,NIPS.ERC_TEST,57,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
5414,NIPS PINOLA PINOLA,NIPS.NORWAPNOR,69,11.451688923478772,-0.7225538461538462,-4.622758063299341,36.37649512247003,17.065492293055385,62.697954924619864,18
11660,MEC MCCOYMC MCCOYM1,SME.CC.MOR_CC1,55,13.342874117907282,-8.019148717948719,-2.4695662541859673,10.7253268713848,17.064812302179362,81.77094336962753,2
13273,MEC WASHBRN WASHBR1,MEC.NWHAR_IBR,56,13.139751986972799,-7.68865641025641,-2.5889113985198566,11.675221238688167,17.06250757211503,81.02423899966912,2
5962,MEC ZIDLR ZIDLR1,MEC.RHILLS14,57,13.37675239676891,-8.072133333333333,-2.45271693703623,10.575641998323801,17.060475929228804,81.89058488751783,2
7980,AMIL WASHBMEC LAPORTE_CITY,AMIL.ASPIRITY,56,13.309395593413326,-7.976974358974359,-2.484270654989003,10.862410503829878,17.060082010262747,81.66858285054664,2
12508,MEC RDGWAY TR2,MEC.RLGY01,58,13.362629724492816,-8.05345641025641,-2.4602769122016417,10.640580811618344,17.05542944947491,81.84381698896664,2
11152,MEC RDGWAY TR1,MEC.RLGY01,67,13.362629724492816,-8.05345641025641,-2.4602769122016417,10.640580811618344,17.05542944947491,81.84381698896664,2
5050,ALTE TWN_LAKE TWINLAKE_12KV1,ALTE.TOWNEST11,52,12.035632610523312,-3.3949846153846157,-3.925539181221517,26.32105187034441,17.055075778410917,70.04379085316774,32
6718,MEC DRENGIN DRENGI2,MEC.LUNDGREN,58,13.31849712920554,-7.9798256410256405,-2.4870089423328863,10.853629622052814,17.054449676486527,81.67680378700234,2
14697,MEC DRENGIN DRENGI1,MEC.LUNDGREN,58,13.31849712920554,-7.9798256410256405,-2.4870089423328863,10.853629622052814,17.054449676486527,81.67680378700234,2
2629,CIN POTTERRD BK1_69,CIN.CT.VERMN.6,55,10.964386136836755,1.2908410256410257,-5.439858237047151,41.97511519018831,17.052840228182607,58.23270561372468,19
7043,AMIL WATK WATK-725,AMIL.WVPA_4.AZ,56,14.134992891395608,-7.802215384615384,-2.646040490575364,11.260031327802826,17.050760021202155,81.31120052935758,47
10255,AMIL WATK WATK-727,AMIL.WVPA_4.AZ,56,14.134992891395608,-7.802215384615384,-2.646040490575364,11.260031327802826,17.050760021202155,81.31120052935758,47
4722,AMIL WATK WATK_TR,AMIL.WVPA_4.AZ,65,14.134992891395608,-7.802215384615384,-2.646040490575364,11.260031327802826,17.050760021202155,81.31120052935758,47
4099,AMIL WATK WATK-726,AMIL.WVPA_4.AZ,56,14.134992891395608,-7.802215384615384,-2.646040490575364,11.260031327802826,17.050760021202155,81.31120052935758,47
2831,MEC LUNDQST LUNDQS3,MEC.LUNDQS_1,65,13.29694671889262,-7.936789743589744,-2.5044314106629604,10.979959262542174,17.05074043256861,81.57902589073628,2
9844,MEC LUNDQST LUNDQS1,MEC.LUNDQS_1,71,13.29694671889262,-7.936789743589744,-2.5044314106629604,10.979959262542174,17.05074043256861,81.57902589073628,2
13021,MEC LUNDQST LUNDQS2,MEC.LUNDQS_1,65,13.29694671889262,-7.936789743589744,-2.5044314106629604,10.979959262542174,17.05074043256861,81.57902589073628,2
7459,MEC DR_SWST DR_SWS2,WEC.DAR_SLR1,52,13.366051085420475,-8.0628,-2.458023455611816,10.623771729493113,17.050387673494175,81.86105652887109,2
8755,MEC DR_SWST DR_SWS1,WEC.DAR_SLR1,58,13.366051085420475,-8.0628,-2.458023455611816,10.623771729493113,17.050387673494175,81.86105652887109,2
3888,CIN RIVRDG_S BK1_69,CIN.GIBSON.1,52,10.963775292894777,1.2898871794871796,-5.440370316911026,41.97996993682395,17.04905589831224,58.23190062531542,19
4410,CIN RIVRDG_S BK2_69,CIN.GIBSON.2,52,10.963775292894777,1.2898871794871796,-5.440370316911026,41.97996993682395,17.04905589831224,58.23190062531542,19
2321,MEC INDPRKCF INDPRK1,MEC.DIAMNDTR1,55,13.329273953016664,-8.001579487179487,-2.4805579156858064,10.802517639316548,17.04856374615669,81.7216232710682,2
14745,MEC INDPRKCF SM,MEC.DIAMNDTR1,57,13.329273953016664,-8.001579487179487,-2.4805579156858064,10.802517639316548,17.04856374615669,81.7216232710682,2
6488,MEC INDPRKCF INDPRK2,MEC.DIAMNDTR1,55,13.329273953016664,-8.001579487179487,-2.4805579156858064,10.802517639316548,17.04856374615669,81.7216232710682,2
14576,MEC INDPRKCF ECG,MEC.CLIPR1,62,13.329273953016664,-8.001579487179487,-2.4805579156858064,10.802517639316548,17.04856374615669,81.7216232710682,2
10249,MEC SHAULIS WSR8T1,MEC.RHILLS58,53,13.21065097134167,-7.819558974358974,-2.5451397073892204,11.326986783998725,17.04800828690379,81.30961498250858,2
7786,MEC DEERCMP DEERCM2,MEC.COMP.ARR,58,13.299126409835408,-7.942656410256411,-2.5030605251037352,10.968279956039726,17.04779777585323,81.59038969327678,2
10172,MEC DEERCMP DEERCM1,MEC.COMP.ARR,58,13.299126409835408,-7.942656410256411,-2.5030605251037352,10.968279956039726,17.04779777585323,81.59038969327678,2
1807,CONS BEVRX BEVRX_T1,CONS.BSE.CEC,58,11.353614969204813,-0.03497435897435897,-4.928211031042539,38.196681043970884,17.047510935722155,61.22474678013414,43
6162,WEC MELISA MELISA_MEL1,WEC.EITM_LZ01,57,12.31034621767182,-4.048071794871794,-3.963902849426205,22.51429225140068,17.046619100497445,72.5625764327545,58
9124,MEC WATERW TR1,WR.MEUCFRED1,62,13.305289496698466,-7.957887179487179,-2.4977054096009605,10.93163753902684,17.045236932124574,81.62181117918054,2
